ensembl_id	gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000184216	IRAK1	1347.6304378553173	0.19934583859166644	0.19021221572998762	1.0480180666979049	0.29463028309299816	0.4783748870725292
ENSG00000146243	IRAK1BP1	27.26544898385587	-0.2816039612286058	0.35107686607191685	-0.8021148313740508	0.42248653644463297	0.6001221221206798
ENSG00000134070	IRAK2	178.83612809108357	0.3184204584701776	0.3414583693213626	0.9325308356126338	0.3510622585554146	0.5347995168765525
ENSG00000090376	IRAK3	19.929916868419678	1.7013288158136068	1.168203720568387	1.4563631204545633	0.14529226491151556	0.3071179116275981
ENSG00000198001	IRAK4	279.7783397166015	0.2844499197369343	0.5318385629569519	0.5348425998961611	0.5927587027627255	0.7401246207476951
ENSG00000136381	IREB2	515.8934969206537	-0.3740456621237459	0.2720211412445022	-1.3750609986138558	0.16911253442907864	0.33691402733169856
ENSG00000125347	IRF1	429.69130216618476	0.7467265827273146	0.5674212542624589	1.3160003738279402	0.1881739171980274	0.36008484928679807
ENSG00000168310	IRF2	139.60959961599036	0.08846984680943948	0.1907187831421042	0.4638758980730323	0.6427366616805003	0.7758350464503675
ENSG00000170604	IRF2BP1	138.67587114496231	0.8006393351276997	0.2555177259818081	3.1334003621521824	0.001727935731338228	0.01383564299703325
ENSG00000168264	IRF2BP2	731.6140029566268	0.5021210043440464	0.16891816127322495	2.9725696784720865	0.0029531817024321108	0.021102454936047954
ENSG00000119669	IRF2BPL	453.63601796753164	0.8795544101448578	0.2519260248269108	3.491320163326388	4.8063991442601797e-4	0.004932569317499933
ENSG00000126456	IRF3	474.03106210757755	0.3862461649422853	0.18243625315572815	2.117156860334028	0.03424653728363544	0.1254833073715545
ENSG00000137265	IRF4	4.201872082257805	0.9438240507608608	1.2558570839076686	0.751537784716793	0.4523290699247842	0.6267849828637848
ENSG00000128604	IRF5	37.98483666270418	-0.9124225383362937	0.36820937442313467	-2.477999208373675	0.013212143839909624	0.0646276370226669
ENSG00000117595	IRF6	2393.573495735719	1.2243209840254696	0.17876473368964355	6.848783642924973	7.448053946408233e-12	3.7286137512942804e-10
ENSG00000185507	IRF7	191.15781367701413	0.61247740064241	0.29258566368251115	2.09332676431822	0.03631999503802833	0.1302560158181054
ENSG00000213928	IRF9	198.42524868738468	1.5298660690618087	0.21012057846122006	7.280895951579351	3.316103780871519e-13	1.9724462593469582e-11
